s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi;previsao
2020-06-04;1591228800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-05;1591315200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-08;1591574400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-09;1591660800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-10;1591747200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-11;1591833600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-12;1591920000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-15;1592179200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-16;1592265600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-17;1592352000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-18;1592438400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-19;1592524800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-22;1592784000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-23;1592870400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-24;1592956800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-25;1593043200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-26;1593129600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-29;1593388800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-06-30;1593475200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-01;1593561600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-02;1593648000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-06;1593993600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-07;1594080000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-08;1594166400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-09;1594252800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-10;1594339200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-13;1594598400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-14;1594684800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-15;1594771200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-16;1594857600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-17;1594944000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-20;1595203200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-21;1595289600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-22;1595376000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-23;1595462400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-24;1595548800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-27;1595808000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-28;1595894400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-29;1595980800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-30;1596067200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-07-31;1596153600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-03;1596412800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-04;1596499200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-05;1596585600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-06;1596672000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-07;1596758400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-10;1597017600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-11;1597104000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-12;1597190400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-13;1597276800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-14;1597363200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-17;1597622400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-18;1597708800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-19;1597795200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-20;1597881600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-21;1597968000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-24;1598227200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-25;1598313600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-26;1598400000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-27;1598486400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-28;1598572800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-08-31;1598832000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-01;1598918400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-02;1599004800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-03;1599091200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-04;1599177600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-08;1599523200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-09;1599609600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-10;1599696000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-11;1599782400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-14;1600041600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-15;1600128000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-16;1600214400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-17;1600300800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-18;1600387200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-21;1600646400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-22;1600732800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-23;1600819200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-24;1600905600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-25;1600992000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-28;1601251200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-29;1601337600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-09-30;1601424000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-01;1601510400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-02;1601596800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-05;1601856000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-06;1601942400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-07;1602028800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-08;1602115200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-09;1602201600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-12;1602460800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-13;1602547200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-14;1602633600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-15;1602720000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-16;1602806400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-19;1603065600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-20;1603152000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-21;1603238400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-22;1603324800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-23;1603411200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-26;1603670400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-27;1603756800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-28;1603843200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-29;1603929600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-10-30;1604016000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-11-02;1604275200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-11-03;1604361600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-11-04;1604448000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-11-05;1604534400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-11-06;1604620800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-11-09;1604880000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-11-10;1604966400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-11-11;1605052800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-11-12;1605139200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-11-13;1605225600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-11-16;1605484800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-11-17;1605571200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-11-18;1605657600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-11-19;1605744000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-11-20;1605830400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-11-23;1606089600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-11-24;1606176000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-11-25;1606262400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-11-27;1606435200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-11-30;1606694400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-01;1606780800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-02;1606867200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-03;1606953600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-04;1607040000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-07;1607299200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-08;1607385600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-09;1607472000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-10;1607558400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-11;1607644800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-14;1607904000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-15;1607990400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-16;1608076800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-17;1608163200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-18;1608249600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-21;1608508800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-22;1608595200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-23;1608681600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-24;1608768000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-28;1609113600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-29;1609200000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-30;1609286400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2020-12-31;1609372800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-01-04;1609718400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-01-05;1609804800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-01-06;1609891200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-01-07;1609977600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-01-08;1610064000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-01-11;1610323200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-01-12;1610409600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-01-13;1610496000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-01-14;1610582400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-01-15;1610668800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-01-19;1611014400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-01-20;1611100800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-01-21;1611187200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-01-22;1611273600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-01-25;1611532800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-01-26;1611619200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-01-27;1611705600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-01-28;1611792000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-01-29;1611878400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-02-01;1612137600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-02-02;1612224000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-02-03;1612310400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-02-04;1612396800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-02-05;1612483200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-02-08;1612742400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-02-09;1612828800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-02-10;1612915200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-02-11;1613001600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-02-12;1613088000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-02-16;1613433600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-02-17;1613520000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-02-18;1613606400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-02-19;1613692800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-02-22;1613952000000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-02-23;1614038400000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-02-24;1614124800000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-02-25;1614211200000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
2021-02-26;1614297600000;MGEL3.SA;75.0;75.0;75.0;75.0;75.0;0;stock;75.0;0.0;75.0;0.0;100.0;ESTAVEL
